Date,Bitcoin,Gold,S&P500,CSHPNI (Case–Shiller index),M2 (billions)
1856-04-30 00:00:00,0,18.93,0,0,0
1856-05-31 00:00:00,0,18.93,0,0,0
1856-06-30 00:00:00,0,18.93,0,0,0
1856-07-31 00:00:00,0,18.93,0,0,0
1856-08-31 00:00:00,0,18.93,0,0,0
1856-09-30 00:00:00,0,18.93,0,0,0
1856-10-31 00:00:00,0,18.93,0,0,0
1856-11-30 00:00:00,0,18.93,0,0,0
1856-12-31 00:00:00,0,18.93,0,0,0
1857-01-31 00:00:00,0,18.93,0,0,0
1857-02-28 00:00:00,0,18.93,0,0,0
1857-03-31 00:00:00,0,18.93,0,0,0
1857-04-30 00:00:00,0,18.93,0,0,0
1857-05-31 00:00:00,0,18.93,0,0,0
1857-06-30 00:00:00,0,18.93,0,0,0
1857-07-31 00:00:00,0,18.93,0,0,0
1857-08-31 00:00:00,0,18.93,0,0,0
1857-09-30 00:00:00,0,18.93,0,0,0
1857-10-31 00:00:00,0,18.93,0,0,0
1857-11-30 00:00:00,0,18.93,0,0,0
1857-12-31 00:00:00,0,18.93,0,0,0
1858-01-31 00:00:00,0,18.93,0,0,0
1858-02-28 00:00:00,0,18.93,0,0,0
1858-03-31 00:00:00,0,18.93,0,0,0
1858-04-30 00:00:00,0,18.93,0,0,0
1858-05-31 00:00:00,0,18.93,0,0,0
1858-06-30 00:00:00,0,18.93,0,0,0
1858-07-31 00:00:00,0,18.93,0,0,0
1858-08-31 00:00:00,0,18.93,0,0,0
1858-09-30 00:00:00,0,18.93,0,0,0
1858-10-31 00:00:00,0,18.93,0,0,0
1858-11-30 00:00:00,0,18.93,0,0,0
1858-12-31 00:00:00,0,18.93,0,0,0
1859-01-31 00:00:00,0,18.93,0,0,0
1859-02-28 00:00:00,0,18.93,0,0,0
1859-03-31 00:00:00,0,18.93,0,0,0
1859-04-30 00:00:00,0,18.93,0,0,0
1859-05-31 00:00:00,0,18.93,0,0,0
1859-06-30 00:00:00,0,18.93,0,0,0
1859-07-31 00:00:00,0,18.93,0,0,0
1859-08-31 00:00:00,0,18.93,0,0,0
1859-09-30 00:00:00,0,18.93,0,0,0
1859-10-31 00:00:00,0,18.93,0,0,0
1859-11-30 00:00:00,0,18.93,0,0,0
1859-12-31 00:00:00,0,18.93,0,0,0
1860-01-31 00:00:00,0,18.93,0,0,0
1860-02-29 00:00:00,0,18.93,0,0,0
1860-03-31 00:00:00,0,18.93,0,0,0
1860-04-30 00:00:00,0,18.93,0,0,0
1860-05-31 00:00:00,0,18.93,0,0,0
1860-06-30 00:00:00,0,18.93,0,0,0
1860-07-31 00:00:00,0,18.93,0,0,0
1860-08-31 00:00:00,0,18.93,0,0,0
1860-09-30 00:00:00,0,18.93,0,0,0
1860-10-31 00:00:00,0,18.93,0,0,0
1860-11-30 00:00:00,0,18.93,0,0,0
1860-12-31 00:00:00,0,18.93,0,0,0
1861-01-31 00:00:00,0,18.93,0,0,0
1861-02-28 00:00:00,0,18.93,0,0,0
1861-03-31 00:00:00,0,18.93,0,0,0
1861-04-30 00:00:00,0,18.93,0,0,0
1861-05-31 00:00:00,0,18.93,0,0,0
1861-06-30 00:00:00,0,18.93,0,0,0
1861-07-31 00:00:00,0,18.93,0,0,0
1861-08-31 00:00:00,0,18.93,0,0,0
1861-09-30 00:00:00,0,18.93,0,0,0
1861-10-31 00:00:00,0,18.93,0,0,0
1861-11-30 00:00:00,0,18.93,0,0,0
1861-12-31 00:00:00,0,18.93,0,0,0
1862-01-31 00:00:00,0,18.93,0,0,0
1862-02-28 00:00:00,0,18.93,0,0,0
1862-03-31 00:00:00,0,18.93,0,0,0
1862-04-30 00:00:00,0,18.93,0,0,0
1862-05-31 00:00:00,0,18.93,0,0,0
1862-06-30 00:00:00,0,18.93,0,0,0
1862-07-31 00:00:00,0,18.93,0,0,0
1862-08-31 00:00:00,0,18.93,0,0,0
1862-09-30 00:00:00,0,18.93,0,0,0
1862-10-31 00:00:00,0,18.93,0,0,0
1862-11-30 00:00:00,0,18.93,0,0,0
1862-12-31 00:00:00,0,18.93,0,0,0
1863-01-31 00:00:00,0,18.93,0,0,0
1863-02-28 00:00:00,0,18.93,0,0,0
1863-03-31 00:00:00,0,18.93,0,0,0
1863-04-30 00:00:00,0,18.93,0,0,0
1863-05-31 00:00:00,0,18.93,0,0,0
1863-06-30 00:00:00,0,18.93,0,0,0
1863-07-31 00:00:00,0,18.93,0,0,0
1863-08-31 00:00:00,0,18.93,0,0,0
1863-09-30 00:00:00,0,18.93,0,0,0
1863-10-31 00:00:00,0,18.93,0,0,0
1863-11-30 00:00:00,0,18.93,0,0,0
1863-12-31 00:00:00,0,18.93,0,0,0
1864-01-31 00:00:00,0,18.93,0,0,0
1864-02-29 00:00:00,0,18.93,0,0,0
1864-03-31 00:00:00,0,18.93,0,0,0
1864-04-30 00:00:00,0,18.93,0,0,0
1864-05-31 00:00:00,0,18.93,0,0,0
1864-06-30 00:00:00,0,18.93,0,0,0
1864-07-31 00:00:00,0,18.93,0,0,0
1864-08-31 00:00:00,0,18.93,0,0,0
1864-09-30 00:00:00,0,18.93,0,0,0
1864-10-31 00:00:00,0,18.93,0,0,0
1864-11-30 00:00:00,0,18.93,0,0,0
1864-12-31 00:00:00,0,18.93,0,0,0
1865-01-31 00:00:00,0,18.93,0,0,0
1865-02-28 00:00:00,0,18.93,0,0,0
1865-03-31 00:00:00,0,18.93,0,0,0
1865-04-30 00:00:00,0,18.93,0,0,0
1865-05-31 00:00:00,0,18.93,0,0,0
1865-06-30 00:00:00,0,18.93,0,0,0
1865-07-31 00:00:00,0,18.93,0,0,0
1865-08-31 00:00:00,0,18.93,0,0,0
1865-09-30 00:00:00,0,18.93,0,0,0
1865-10-31 00:00:00,0,18.93,0,0,0
1865-11-30 00:00:00,0,18.93,0,0,0
1865-12-31 00:00:00,0,18.93,0,0,0
1866-01-31 00:00:00,0,18.93,0,0,0
1866-02-28 00:00:00,0,18.93,0,0,0
1866-03-31 00:00:00,0,18.93,0,0,0
1866-04-30 00:00:00,0,18.93,0,0,0
1866-05-31 00:00:00,0,18.93,0,0,0
1866-06-30 00:00:00,0,18.93,0,0,0
1866-07-31 00:00:00,0,18.93,0,0,0
1866-08-31 00:00:00,0,18.93,0,0,0
1866-09-30 00:00:00,0,18.93,0,0,0
1866-10-31 00:00:00,0,18.93,0,0,0
1866-11-30 00:00:00,0,18.93,0,0,0
1866-12-31 00:00:00,0,18.93,0,0,0
1867-01-31 00:00:00,0,18.93,0,0,0
1867-02-28 00:00:00,0,18.93,0,0,0
1867-03-31 00:00:00,0,18.93,0,0,0
1867-04-30 00:00:00,0,18.93,0,0,0
1867-05-31 00:00:00,0,18.93,0,0,0
1867-06-30 00:00:00,0,18.93,0,0,0
1867-07-31 00:00:00,0,18.93,0,0,0
1867-08-31 00:00:00,0,18.93,0,0,0
1867-09-30 00:00:00,0,18.93,0,0,0
1867-10-31 00:00:00,0,18.93,0,0,0
1867-11-30 00:00:00,0,18.93,0,0,0
1867-12-31 00:00:00,0,18.93,0,0,0
1868-01-31 00:00:00,0,18.93,0,0,0
1868-02-29 00:00:00,0,18.93,0,0,0
1868-03-31 00:00:00,0,18.93,0,0,0
1868-04-30 00:00:00,0,18.93,0,0,0
1868-05-31 00:00:00,0,18.93,0,0,0
1868-06-30 00:00:00,0,18.93,0,0,0
1868-07-31 00:00:00,0,18.93,0,0,0
1868-08-31 00:00:00,0,18.93,0,0,0
1868-09-30 00:00:00,0,18.93,0,0,0
1868-10-31 00:00:00,0,18.93,0,0,0
1868-11-30 00:00:00,0,18.93,0,0,0
1868-12-31 00:00:00,0,18.93,0,0,0
1869-01-31 00:00:00,0,18.93,0,0,0
1869-02-28 00:00:00,0,18.93,0,0,0
1869-03-31 00:00:00,0,18.93,0,0,0
1869-04-30 00:00:00,0,18.93,0,0,0
1869-05-31 00:00:00,0,18.93,0,0,0
1869-06-30 00:00:00,0,18.93,0,0,0
1869-07-31 00:00:00,0,18.93,0,0,0
1869-08-31 00:00:00,0,18.93,0,0,0
1869-09-30 00:00:00,0,18.93,0,0,0
1869-10-31 00:00:00,0,18.93,0,0,0
1869-11-30 00:00:00,0,18.93,0,0,0
1869-12-31 00:00:00,0,18.93,0,0,0
1870-01-31 00:00:00,0,18.93,0,0,0
1870-02-28 00:00:00,0,18.93,0,0,0
1870-03-31 00:00:00,0,18.93,0,0,0
1870-04-30 00:00:00,0,18.93,0,0,0
1870-05-31 00:00:00,0,18.93,0,0,0
1870-06-30 00:00:00,0,18.93,0,0,0
1870-07-31 00:00:00,0,18.93,0,0,0
1870-08-31 00:00:00,0,18.93,0,0,0
1870-09-30 00:00:00,0,18.93,0,0,0
1870-10-31 00:00:00,0,18.93,0,0,0
1870-11-30 00:00:00,0,18.93,0,0,0
1870-12-31 00:00:00,0,18.93,0,0,0
1871-01-31 00:00:00,0,18.93,4.515,0,0
1871-02-28 00:00:00,0,18.93,4.5,0,0
1871-03-31 00:00:00,0,18.93,4.61,0,0
1871-04-30 00:00:00,0,18.93,4.74,0,0
1871-05-31 00:00:00,0,18.93,4.86,0,0
1871-06-30 00:00:00,0,18.93,4.82,0,0
1871-07-31 00:00:00,0,18.93,4.73,0,0
1871-08-31 00:00:00,0,18.93,4.79,0,0
1871-09-30 00:00:00,0,18.93,4.84,0,0
1871-10-31 00:00:00,0,18.93,0,0,0
1871-11-30 00:00:00,0,18.93,4.64,0,0
1871-12-31 00:00:00,0,18.93,4.74,0,0
1872-01-31 00:00:00,0,18.94,4.915,0,0
1872-02-29 00:00:00,0,18.94,4.88,0,0
1872-03-31 00:00:00,0,18.94,5.04,0,0
1872-04-30 00:00:00,0,18.94,5.18,0,0
1872-05-31 00:00:00,0,18.94,5.18,0,0
1872-06-30 00:00:00,0,18.94,5.13,0,0
1872-07-31 00:00:00,0,18.94,5.1,0,0
1872-08-31 00:00:00,0,18.94,5.04,0,0
1872-09-30 00:00:00,0,18.94,4.95,0,0
1872-10-31 00:00:00,0,18.94,0,0,0
1872-11-30 00:00:00,0,18.94,4.95,0,0
1872-12-31 00:00:00,0,18.94,5.07,0,0
1873-01-31 00:00:00,0,18.94,4.65,0,0
1873-02-28 00:00:00,0,18.94,5.15,0,0
1873-03-31 00:00:00,0,18.94,5.11,0,0
1873-04-30 00:00:00,0,18.94,5.04,0,0
1873-05-31 00:00:00,0,18.94,5.05,0,0
1873-06-30 00:00:00,0,18.94,4.98,0,0
1873-07-31 00:00:00,0,18.94,4.97,0,0
1873-08-31 00:00:00,0,18.94,4.97,0,0
1873-09-30 00:00:00,0,18.94,4.59,0,0
1873-10-31 00:00:00,0,18.94,0,0,0
1873-11-30 00:00:00,0,18.94,4.04,0,0
1873-12-31 00:00:00,0,18.94,4.42,0,0
1874-01-31 00:00:00,0,18.94,4.595,0,0
1874-02-28 00:00:00,0,18.94,4.8,0,0
1874-03-31 00:00:00,0,18.94,4.73,0,0
1874-04-30 00:00:00,0,18.94,4.6,0,0
1874-05-31 00:00:00,0,18.94,4.48,0,0
1874-06-30 00:00:00,0,18.94,4.46,0,0
1874-07-31 00:00:00,0,18.94,4.46,0,0
1874-08-31 00:00:00,0,18.94,4.47,0,0
1874-09-30 00:00:00,0,18.94,4.54,0,0
1874-10-31 00:00:00,0,18.94,0,0,0
1874-11-30 00:00:00,0,18.94,4.57,0,0
1874-12-31 00:00:00,0,18.94,4.54,0,0
1875-01-31 00:00:00,0,18.94,4.42,0,0
1875-02-28 00:00:00,0,18.94,4.53,0,0
1875-03-31 00:00:00,0,18.94,4.59,0,0
1875-04-30 00:00:00,0,18.94,4.65,0,0
1875-05-31 00:00:00,0,18.94,4.47,0,0
1875-06-30 00:00:00,0,18.94,4.38,0,0
1875-07-31 00:00:00,0,18.94,4.39,0,0
1875-08-31 00:00:00,0,18.94,4.41,0,0
1875-09-30 00:00:00,0,18.94,4.37,0,0
1875-10-31 00:00:00,0,18.94,0,0,0
1875-11-30 00:00:00,0,18.94,4.37,0,0
1875-12-31 00:00:00,0,18.94,4.37,0,0
1876-01-31 00:00:00,0,18.94,4.065,0,0
1876-02-29 00:00:00,0,18.94,4.52,0,0
1876-03-31 00:00:00,0,18.94,4.51,0,0
1876-04-30 00:00:00,0,18.94,4.34,0,0
1876-05-31 00:00:00,0,18.94,4.18,0,0
1876-06-30 00:00:00,0,18.94,4.15,0,0
1876-07-31 00:00:00,0,18.94,4.1,0,0
1876-08-31 00:00:00,0,18.94,3.93,0,0
1876-09-30 00:00:00,0,18.94,3.69,0,0
1876-10-31 00:00:00,0,18.94,0,0,0
1876-11-30 00:00:00,0,18.94,3.6,0,0
1876-12-31 00:00:00,0,18.94,3.58,0,0
1877-01-31 00:00:00,0,18.94,3.43,0,0
1877-02-28 00:00:00,0,18.94,3.34,0,0
1877-03-31 00:00:00,0,18.94,3.17,0,0
1877-04-30 00:00:00,0,18.94,2.94,0,0
1877-05-31 00:00:00,0,18.94,2.94,0,0
1877-06-30 00:00:00,0,18.94,2.73,0,0
1877-07-31 00:00:00,0,18.94,2.85,0,0
1877-08-31 00:00:00,0,18.94,3.05,0,0
1877-09-30 00:00:00,0,18.94,3.24,0,0
1877-10-31 00:00:00,0,18.94,0,0,0
1877-11-30 00:00:00,0,18.94,3.26,0,0
1877-12-31 00:00:00,0,18.94,3.25,0,0
1878-01-31 00:00:00,0,18.94,3.365,0,0
1878-02-28 00:00:00,0,18.94,3.18,0,0
1878-03-31 00:00:00,0,18.94,3.24,0,0
1878-04-30 00:00:00,0,18.94,3.33,0,0
1878-05-31 00:00:00,0,18.94,3.34,0,0
1878-06-30 00:00:00,0,18.94,3.41,0,0
1878-07-31 00:00:00,0,18.94,3.48,0,0
1878-08-31 00:00:00,0,18.94,3.45,0,0
1878-09-30 00:00:00,0,18.94,3.52,0,0
1878-10-31 00:00:00,0,18.94,0,0,0
1878-11-30 00:00:00,0,18.94,3.47,0,0
1878-12-31 00:00:00,0,18.94,3.45,0,0
1879-01-31 00:00:00,0,18.94,4.13,0,0
