Date,Bitcoin,Gold,S&P500,CSHPNI (Case–Shiller index),M2 (billions)
1879-02-28 00:00:00,0,18.94,3.71,0,0
1879-03-31 00:00:00,0,18.94,3.65,0,0
1879-04-30 00:00:00,0,18.94,3.77,0,0
1879-05-31 00:00:00,0,18.94,3.94,0,0
1879-06-30 00:00:00,0,18.94,3.96,0,0
1879-07-31 00:00:00,0,18.94,4.04,0,0
1879-08-31 00:00:00,0,18.94,4.07,0,0
1879-09-30 00:00:00,0,18.94,4.22,0,0
1879-10-31 00:00:00,0,18.94,0,0,0
1879-11-30 00:00:00,0,18.94,4.93,0,0
1879-12-31 00:00:00,0,18.94,4.92,0,0
1880-01-31 00:00:00,0,18.94,5.22,0,0
1880-02-29 00:00:00,0,18.94,5.2,0,0
1880-03-31 00:00:00,0,18.94,5.3,0,0
1880-04-30 00:00:00,0,18.94,5.18,0,0
1880-05-31 00:00:00,0,18.94,4.77,0,0
1880-06-30 00:00:00,0,18.94,4.79,0,0
1880-07-31 00:00:00,0,18.94,5.01,0,0
1880-08-31 00:00:00,0,18.94,5.19,0,0
1880-09-30 00:00:00,0,18.94,5.18,0,0
1880-10-31 00:00:00,0,18.94,0,0,0
1880-11-30 00:00:00,0,18.94,5.61,0,0
1880-12-31 00:00:00,0,18.94,5.84,0,0
1881-01-31 00:00:00,0,18.94,6.17,0,0
1881-02-28 00:00:00,0,18.94,6.17,0,0
1881-03-31 00:00:00,0,18.94,6.24,0,0
1881-04-30 00:00:00,0,18.94,6.22,0,0
1881-05-31 00:00:00,0,18.94,6.5,0,0
1881-06-30 00:00:00,0,18.94,6.58,0,0
1881-07-31 00:00:00,0,18.94,6.35,0,0
1881-08-31 00:00:00,0,18.94,6.2,0,0
1881-09-30 00:00:00,0,18.94,6.25,0,0
1881-10-31 00:00:00,0,18.94,0,0,0
1881-11-30 00:00:00,0,18.94,6.19,0,0
1881-12-31 00:00:00,0,18.94,6.01,0,0
1882-01-31 00:00:00,0,18.94,5.995,0,0
1882-02-28 00:00:00,0,18.94,5.79,0,0
1882-03-31 00:00:00,0,18.94,5.78,0,0
1882-04-30 00:00:00,0,18.94,5.78,0,0
1882-05-31 00:00:00,0,18.94,5.71,0,0
1882-06-30 00:00:00,0,18.94,5.68,0,0
1882-07-31 00:00:00,0,18.94,6,0,0
1882-08-31 00:00:00,0,18.94,6.18,0,0
1882-09-30 00:00:00,0,18.94,6.24,0,0
1882-10-31 00:00:00,0,18.94,0,0,0
1882-11-30 00:00:00,0,18.94,5.81,0,0
1882-12-31 00:00:00,0,18.94,5.84,0,0
1883-01-31 00:00:00,0,18.94,5.595,0,0
1883-02-28 00:00:00,0,18.94,5.68,0,0
1883-03-31 00:00:00,0,18.94,5.75,0,0
1883-04-30 00:00:00,0,18.94,5.87,0,0
1883-05-31 00:00:00,0,18.94,5.77,0,0
1883-06-30 00:00:00,0,18.94,5.82,0,0
1883-07-31 00:00:00,0,18.94,5.73,0,0
1883-08-31 00:00:00,0,18.94,5.47,0,0
1883-09-30 00:00:00,0,18.94,5.53,0,0
1883-10-31 00:00:00,0,18.94,0,0,0
1883-11-30 00:00:00,0,18.94,5.46,0,0
1883-12-31 00:00:00,0,18.94,5.34,0,0
1884-01-31 00:00:00,0,18.94,4.81,0,0
1884-02-29 00:00:00,0,18.94,5.32,0,0
1884-03-31 00:00:00,0,18.94,5.3,0,0
1884-04-30 00:00:00,0,18.94,5.06,0,0
1884-05-31 00:00:00,0,18.94,4.65,0,0
1884-06-30 00:00:00,0,18.94,4.46,0,0
1884-07-31 00:00:00,0,18.94,4.46,0,0
1884-08-31 00:00:00,0,18.94,4.74,0,0
1884-09-30 00:00:00,0,18.94,4.59,0,0
1884-10-31 00:00:00,0,18.94,0,0,0
1884-11-30 00:00:00,0,18.94,4.35,0,0
1884-12-31 00:00:00,0,18.94,4.34,0,0
1885-01-31 00:00:00,0,18.94,4.58,0,0
1885-02-28 00:00:00,0,18.94,4.37,0,0
1885-03-31 00:00:00,0,18.94,4.38,0,0
1885-04-30 00:00:00,0,18.94,4.37,0,0
1885-05-31 00:00:00,0,18.94,4.32,0,0
1885-06-30 00:00:00,0,18.94,4.3,0,0
1885-07-31 00:00:00,0,18.94,4.46,0,0
1885-08-31 00:00:00,0,18.94,4.71,0,0
1885-09-30 00:00:00,0,18.94,4.65,0,0
1885-10-31 00:00:00,0,18.94,0,0,0
1885-11-30 00:00:00,0,18.94,5.24,0,0
1885-12-31 00:00:00,0,18.94,5.2,0,0
1886-01-31 00:00:00,0,18.94,5.425,0,0
1886-02-28 00:00:00,0,18.94,5.3,0,0
1886-03-31 00:00:00,0,18.94,5.19,0,0
1886-04-30 00:00:00,0,18.94,5.12,0,0
1886-05-31 00:00:00,0,18.94,5.02,0,0
1886-06-30 00:00:00,0,18.94,5.25,0,0
1886-07-31 00:00:00,0,18.94,5.33,0,0
1886-08-31 00:00:00,0,18.94,5.37,0,0
1886-09-30 00:00:00,0,18.94,5.51,0,0
1886-10-31 00:00:00,0,18.94,0,0,0
1886-11-30 00:00:00,0,18.94,5.79,0,0
1886-12-31 00:00:00,0,18.94,5.64,0,0
1887-01-31 00:00:00,0,18.94,5.39,0,0
1887-02-28 00:00:00,0,18.94,5.54,0,0
1887-03-31 00:00:00,0,18.94,5.67,0,0
1887-04-30 00:00:00,0,18.94,5.8,0,0
1887-05-31 00:00:00,0,18.94,5.9,0,0
1887-06-30 00:00:00,0,18.94,5.73,0,0
1887-07-31 00:00:00,0,18.94,5.59,0,0
1887-08-31 00:00:00,0,18.94,5.45,0,0
1887-09-30 00:00:00,0,18.94,5.38,0,0
1887-10-31 00:00:00,0,18.94,0,0,0
1887-11-30 00:00:00,0,18.94,5.3,0,0
1887-12-31 00:00:00,0,18.94,5.27,0,0
1888-01-31 00:00:00,0,18.94,5.33,0,0
1888-02-29 00:00:00,0,18.94,5.28,0,0
1888-03-31 00:00:00,0,18.94,5.08,0,0
1888-04-30 00:00:00,0,18.94,5.1,0,0
1888-05-31 00:00:00,0,18.94,5.17,0,0
1888-06-30 00:00:00,0,18.94,5.01,0,0
1888-07-31 00:00:00,0,18.94,5.14,0,0
1888-08-31 00:00:00,0,18.94,5.25,0,0
1888-09-30 00:00:00,0,18.94,5.38,0,0
1888-10-31 00:00:00,0,18.94,0,0,0
1888-11-30 00:00:00,0,18.94,5.24,0,0
1888-12-31 00:00:00,0,18.94,5.14,0,0
1889-01-31 00:00:00,0,18.93,5.32,0,0
1889-02-28 00:00:00,0,18.93,5.3,0,0
1889-03-31 00:00:00,0,18.93,5.19,0,0
1889-04-30 00:00:00,0,18.93,5.18,0,0
1889-05-31 00:00:00,0,18.93,5.32,0,0
1889-06-30 00:00:00,0,18.93,5.41,0,0
1889-07-31 00:00:00,0,18.93,5.3,0,0
1889-08-31 00:00:00,0,18.93,5.37,0,0
1889-09-30 00:00:00,0,18.93,5.5,0,0
1889-10-31 00:00:00,0,18.93,0,0,0
1889-11-30 00:00:00,0,18.93,5.35,0,0
1889-12-31 00:00:00,0,18.93,5.32,0,0
1890-01-31 00:00:00,0,18.94,5.23,0,0
1890-02-28 00:00:00,0,18.94,5.32,0,0
1890-03-31 00:00:00,0,18.94,5.28,0,0
1890-04-30 00:00:00,0,18.94,5.39,0,0
1890-05-31 00:00:00,0,18.94,5.62,0,0
1890-06-30 00:00:00,0,18.94,5.58,0,0
1890-07-31 00:00:00,0,18.94,5.54,0,0
1890-08-31 00:00:00,0,18.94,5.41,0,0
1890-09-30 00:00:00,0,18.94,5.32,0,0
1890-10-31 00:00:00,0,18.94,0,0,0
1890-11-30 00:00:00,0,18.94,4.71,0,0
1890-12-31 00:00:00,0,18.94,4.6,3.66,0
1891-01-31 00:00:00,0,18.96,5.085,0,0
1891-02-28 00:00:00,0,18.96,4.9,0,0
1891-03-31 00:00:00,0,18.96,4.81,0,0
1891-04-30 00:00:00,0,18.96,4.97,0,0
1891-05-31 00:00:00,0,18.96,4.95,0,0
1891-06-30 00:00:00,0,18.96,4.85,0,0
1891-07-31 00:00:00,0,18.96,4.77,0,0
1891-08-31 00:00:00,0,18.96,4.93,0,0
1891-09-30 00:00:00,0,18.96,5.33,0,0
1891-10-31 00:00:00,0,18.96,0,0,0
1891-11-30 00:00:00,0,18.96,5.25,0,0
1891-12-31 00:00:00,0,18.96,5.41,3.3,0
1892-01-31 00:00:00,0,18.96,5.55,0,0
1892-02-29 00:00:00,0,18.96,5.52,0,0
1892-03-31 00:00:00,0,18.96,5.58,0,0
1892-04-30 00:00:00,0,18.96,5.57,0,0
1892-05-31 00:00:00,0,18.96,5.57,0,0
1892-06-30 00:00:00,0,18.96,5.54,0,0
1892-07-31 00:00:00,0,18.96,5.54,0,0
1892-08-31 00:00:00,0,18.96,5.62,0,0
1892-09-30 00:00:00,0,18.96,5.48,0,0
1892-10-31 00:00:00,0,18.96,0,0,0
1892-11-30 00:00:00,0,18.96,5.57,0,0
1892-12-31 00:00:00,0,18.96,5.51,3.36,0
1893-01-31 00:00:00,0,18.96,5.055,0,0
1893-02-28 00:00:00,0,18.96,5.51,0,0
1893-03-31 00:00:00,0,18.96,5.31,0,0
1893-04-30 00:00:00,0,18.96,5.31,0,0
1893-05-31 00:00:00,0,18.96,4.84,0,0
1893-06-30 00:00:00,0,18.96,4.61,0,0
1893-07-31 00:00:00,0,18.96,4.18,0,0
1893-08-31 00:00:00,0,18.96,4.08,0,0
1893-09-30 00:00:00,0,18.96,4.37,0,0
1893-10-31 00:00:00,0,18.96,0,0,0
1893-11-30 00:00:00,0,18.96,4.57,0,0
1893-12-31 00:00:00,0,18.96,4.41,3.5,0
1894-01-31 00:00:00,0,18.94,4.33,0,0
1894-02-28 00:00:00,0,18.94,4.38,0,0
1894-03-31 00:00:00,0,18.94,4.51,0,0
1894-04-30 00:00:00,0,18.94,4.57,0,0
1894-05-31 00:00:00,0,18.94,4.4,0,0
1894-06-30 00:00:00,0,18.94,4.34,0,0
1894-07-31 00:00:00,0,18.94,4.25,0,0
1894-08-31 00:00:00,0,18.94,4.41,0,0
1894-09-30 00:00:00,0,18.94,4.48,0,0
1894-10-31 00:00:00,0,18.94,0,0,0
1894-11-30 00:00:00,0,18.94,4.34,0,0
1894-12-31 00:00:00,0,18.94,4.3,4.08,0
1895-01-31 00:00:00,0,18.93,4.5,0,0
1895-02-28 00:00:00,0,18.93,4.19,0,0
1895-03-31 00:00:00,0,18.93,4.19,0,0
1895-04-30 00:00:00,0,18.93,4.37,0,0
1895-05-31 00:00:00,0,18.93,4.61,0,0
1895-06-30 00:00:00,0,18.93,4.7,0,0
1895-07-31 00:00:00,0,18.93,4.72,0,0
1895-08-31 00:00:00,0,18.93,4.79,0,0
1895-09-30 00:00:00,0,18.93,4.82,0,0
1895-10-31 00:00:00,0,18.93,0,0,0
1895-11-30 00:00:00,0,18.93,4.59,0,0
1895-12-31 00:00:00,0,18.93,4.32,3.7,0
1896-01-31 00:00:00,0,18.98,4.185,0,0
1896-02-29 00:00:00,0,18.98,4.45,0,0
1896-03-31 00:00:00,0,18.98,4.38,0,0
1896-04-30 00:00:00,0,18.98,4.42,0,0
1896-05-31 00:00:00,0,18.98,4.4,0,0
1896-06-30 00:00:00,0,18.98,4.32,0,0
1896-07-31 00:00:00,0,18.98,4.04,0,0
1896-08-31 00:00:00,0,18.98,3.81,0,0
1896-09-30 00:00:00,0,18.98,4.01,0,0
1896-10-31 00:00:00,0,18.98,0,0,0
1896-11-30 00:00:00,0,18.98,4.38,0,0
1896-12-31 00:00:00,0,18.98,4.22,3.21,0
1897-01-31 00:00:00,0,18.98,4.52,0,0
1897-02-28 00:00:00,0,18.98,4.18,0,0
1897-03-31 00:00:00,0,18.98,4.19,0,0
1897-04-30 00:00:00,0,18.98,4.06,0,0
1897-05-31 00:00:00,0,18.98,4.08,0,0
1897-06-30 00:00:00,0,18.98,4.27,0,0
1897-07-31 00:00:00,0,18.98,4.46,0,0
1897-08-31 00:00:00,0,18.98,4.75,0,0
1897-09-30 00:00:00,0,18.98,4.98,0,0
1897-10-31 00:00:00,0,18.98,0,0,0
1897-11-30 00:00:00,0,18.98,4.65,0,0
1897-12-31 00:00:00,0,18.98,4.75,3.31,0
1898-01-31 00:00:00,0,18.98,5.015,0,0
1898-02-28 00:00:00,0,18.98,4.87,0,0
1898-03-31 00:00:00,0,18.98,4.65,0,0
1898-04-30 00:00:00,0,18.98,4.57,0,0
1898-05-31 00:00:00,0,18.98,4.87,0,0
1898-06-30 00:00:00,0,18.98,5.06,0,0
1898-07-31 00:00:00,0,18.98,5.08,0,0
1898-08-31 00:00:00,0,18.98,5.27,0,0
1898-09-30 00:00:00,0,18.98,5.26,0,0
1898-10-31 00:00:00,0,18.98,0,0,0
1898-11-30 00:00:00,0,18.98,5.32,0,0
1898-12-31 00:00:00,0,18.98,5.65,3.53,0
1899-01-31 00:00:00,0,18.94,6.21,0,0
1899-02-28 00:00:00,0,18.94,6.31,0,0
1899-03-31 00:00:00,0,18.94,6.4,0,0
1899-04-30 00:00:00,0,18.94,6.48,0,0
1899-05-31 00:00:00,0,18.94,6.21,0,0
1899-06-30 00:00:00,0,18.94,6.07,0,0
1899-07-31 00:00:00,0,18.94,6.28,0,0
1899-08-31 00:00:00,0,18.94,6.44,0,0
1899-09-30 00:00:00,0,18.94,6.37,0,0
1899-10-31 00:00:00,0,18.94,0,0,0
1899-11-30 00:00:00,0,18.94,6.46,0,0
1899-12-31 00:00:00,0,18.94,6.02,3.37,0
1900-01-31 00:00:00,0,18.96,6.055,0,0
1900-02-28 00:00:00,0,18.96,6.21,0,0
1900-03-31 00:00:00,0,18.96,6.26,0,0
1900-04-30 00:00:00,0,18.96,6.34,0,0
1900-05-31 00:00:00,0,18.96,6.04,0,0
1900-06-30 00:00:00,0,18.96,5.86,0,0
1900-07-31 00:00:00,0,18.96,5.86,0,0
1900-08-31 00:00:00,0,18.96,5.94,0,0
1900-09-30 00:00:00,0,18.96,5.8,0,0
