Date,Bitcoin,Gold,S&P500,CSHPNI (Case–Shiller index),M2 (billions)
1900-10-31 00:00:00,0,18.96,0,0,0
1900-11-30 00:00:00,0,18.96,6.48,0,0
1900-12-31 00:00:00,0,18.96,6.87,3.85,0
1901-01-31 00:00:00,0,18.98,7.49,0,0
1901-02-28 00:00:00,0,18.98,7.25,0,0
1901-03-31 00:00:00,0,18.98,7.51,0,0
1901-04-30 00:00:00,0,18.98,8.14,0,0
1901-05-31 00:00:00,0,18.98,7.73,0,0
1901-06-30 00:00:00,0,18.98,8.5,0,0
1901-07-31 00:00:00,0,18.98,7.93,0,0
1901-08-31 00:00:00,0,18.98,8.04,0,0
1901-09-30 00:00:00,0,18.98,8,0,0
1901-10-31 00:00:00,0,18.98,0,0,0
1901-11-30 00:00:00,0,18.98,8.08,0,0
1901-12-31 00:00:00,0,18.98,7.95,3.23,0
1902-01-31 00:00:00,0,18.97,8.345,0,0
1902-02-28 00:00:00,0,18.97,8.19,0,0
1902-03-31 00:00:00,0,18.97,8.2,0,0
1902-04-30 00:00:00,0,18.97,8.48,0,0
1902-05-31 00:00:00,0,18.97,8.46,0,0
1902-06-30 00:00:00,0,18.97,8.41,0,0
1902-07-31 00:00:00,0,18.97,8.6,0,0
1902-08-31 00:00:00,0,18.97,8.83,0,0
1902-09-30 00:00:00,0,18.97,8.85,0,0
1902-10-31 00:00:00,0,18.97,0,0,0
1902-11-30 00:00:00,0,18.97,8.24,0,0
1902-12-31 00:00:00,0,18.97,8.05,3.81,0
1903-01-31 00:00:00,0,18.95,7.36,0,0
1903-02-28 00:00:00,0,18.95,8.41,0,0
1903-03-31 00:00:00,0,18.95,8.08,0,0
1903-04-30 00:00:00,0,18.95,7.75,0,0
1903-05-31 00:00:00,0,18.95,7.6,0,0
1903-06-30 00:00:00,0,18.95,7.18,0,0
1903-07-31 00:00:00,0,18.95,6.85,0,0
1903-08-31 00:00:00,0,18.95,6.63,0,0
1903-09-30 00:00:00,0,18.95,6.47,0,0
1903-10-31 00:00:00,0,18.95,0,0,0
1903-11-30 00:00:00,0,18.95,6.28,0,0
1903-12-31 00:00:00,0,18.95,6.57,3.87,0
1904-01-31 00:00:00,0,18.96,7.215,0,0
1904-02-29 00:00:00,0,18.96,6.5,0,0
1904-03-31 00:00:00,0,18.96,6.48,0,0
1904-04-30 00:00:00,0,18.96,6.64,0,0
1904-05-31 00:00:00,0,18.96,6.5,0,0
1904-06-30 00:00:00,0,18.96,6.51,0,0
1904-07-31 00:00:00,0,18.96,6.78,0,0
1904-08-31 00:00:00,0,18.96,7.01,0,0
1904-09-30 00:00:00,0,18.96,7.32,0,0
1904-10-31 00:00:00,0,18.96,0,0,0
1904-11-30 00:00:00,0,18.96,8.17,0,0
1904-12-31 00:00:00,0,18.96,8.25,4.05,0
1905-01-31 00:00:00,0,18.92,8.895,0,0
1905-02-28 00:00:00,0,18.92,8.8,0,0
1905-03-31 00:00:00,0,18.92,9.05,0,0
1905-04-30 00:00:00,0,18.92,8.94,0,0
1905-05-31 00:00:00,0,18.92,8.5,0,0
1905-06-30 00:00:00,0,18.92,8.6,0,0
1905-07-31 00:00:00,0,18.92,8.87,0,0
1905-08-31 00:00:00,0,18.92,9.2,0,0
1905-09-30 00:00:00,0,18.92,9.23,0,0
1905-10-31 00:00:00,0,18.92,0,0,0
1905-11-30 00:00:00,0,18.92,9.31,0,0
1905-12-31 00:00:00,0,18.92,9.54,3.55,0
1906-01-31 00:00:00,0,18.9,9.8,0,0
1906-02-28 00:00:00,0,18.9,9.8,0,0
1906-03-31 00:00:00,0,18.9,9.56,0,0
1906-04-30 00:00:00,0,18.9,9.43,0,0
1906-05-31 00:00:00,0,18.9,9.18,0,0
1906-06-30 00:00:00,0,18.9,9.3,0,0
1906-07-31 00:00:00,0,18.9,9.06,0,0
1906-08-31 00:00:00,0,18.9,9.73,0,0
1906-09-30 00:00:00,0,18.9,10.03,0,0
1906-10-31 00:00:00,0,18.9,0,0,0
1906-11-30 00:00:00,0,18.9,9.93,0,0
1906-12-31 00:00:00,0,18.9,9.84,4.21,0
1907-01-31 00:00:00,0,18.94,8.1,0,0
1907-02-28 00:00:00,0,18.94,9.26,0,0
1907-03-31 00:00:00,0,18.94,8.35,0,0
1907-04-30 00:00:00,0,18.94,8.39,0,0
1907-05-31 00:00:00,0,18.94,8.1,0,0
1907-06-30 00:00:00,0,18.94,7.84,0,0
1907-07-31 00:00:00,0,18.94,8.14,0,0
1907-08-31 00:00:00,0,18.94,7.53,0,0
1907-09-30 00:00:00,0,18.94,7.45,0,0
1907-10-31 00:00:00,0,18.94,0,0,0
1907-11-30 00:00:00,0,18.94,6.25,0,0
1907-12-31 00:00:00,0,18.94,6.57,4.65,0
1908-01-31 00:00:00,0,18.95,7.56,0,0
1908-02-29 00:00:00,0,18.95,6.6,0,0
1908-03-31 00:00:00,0,18.95,6.87,0,0
1908-04-30 00:00:00,0,18.95,7.24,0,0
1908-05-31 00:00:00,0,18.95,7.63,0,0
1908-06-30 00:00:00,0,18.95,7.64,0,0
1908-07-31 00:00:00,0,18.95,7.92,0,0
1908-08-31 00:00:00,0,18.95,8.26,0,0
1908-09-30 00:00:00,0,18.95,8.17,0,0
1908-10-31 00:00:00,0,18.95,0,0,0
1908-11-30 00:00:00,0,18.95,8.83,0,0
1908-12-31 00:00:00,0,18.95,9.03,4.19,0
1909-01-31 00:00:00,0,18.96,9.645,0,0
1909-02-28 00:00:00,0,18.96,8.8,0,0
1909-03-31 00:00:00,0,18.96,8.92,0,0
1909-04-30 00:00:00,0,18.96,9.32,0,0
1909-05-31 00:00:00,0,18.96,9.63,0,0
1909-06-30 00:00:00,0,18.96,9.8,0,0
1909-07-31 00:00:00,0,18.96,9.94,0,0
1909-08-31 00:00:00,0,18.96,10.18,0,0
1909-09-30 00:00:00,0,18.96,10.19,0,0
1909-10-31 00:00:00,0,18.96,0,0,0
1909-11-30 00:00:00,0,18.96,10.18,0,0
1909-12-31 00:00:00,0,18.96,10.3,4.1,0
1910-01-31 00:00:00,0,18.92,9.7,0,0
1910-02-28 00:00:00,0,18.92,9.72,0,0
1910-03-31 00:00:00,0,18.92,9.96,0,0
1910-04-30 00:00:00,0,18.92,9.72,0,0
1910-05-31 00:00:00,0,18.92,9.56,0,0
1910-06-30 00:00:00,0,18.92,9.1,0,0
1910-07-31 00:00:00,0,18.92,8.64,0,0
1910-08-31 00:00:00,0,18.92,8.85,0,0
1910-09-30 00:00:00,0,18.92,8.91,0,0
1910-10-31 00:00:00,0,18.92,0,0,0
1910-11-30 00:00:00,0,18.92,9.31,0,0
1910-12-31 00:00:00,0,18.92,9.05,4.43,0
1911-01-31 00:00:00,0,18.92,8.995,0,0
1911-02-28 00:00:00,0,18.92,9.43,0,0
1911-03-31 00:00:00,0,18.92,9.32,0,0
1911-04-30 00:00:00,0,18.92,9.28,0,0
1911-05-31 00:00:00,0,18.92,9.48,0,0
1911-06-30 00:00:00,0,18.92,9.67,0,0
1911-07-31 00:00:00,0,18.92,9.63,0,0
1911-08-31 00:00:00,0,18.92,9.17,0,0
1911-09-30 00:00:00,0,18.92,8.67,0,0
1911-10-31 00:00:00,0,18.92,0,0,0
1911-11-30 00:00:00,0,18.92,9.07,0,0
1911-12-31 00:00:00,0,18.92,9.11,4.33,0
1912-01-31 00:00:00,0,18.93,9.48,0,0
1912-02-29 00:00:00,0,18.93,9.04,0,0
1912-03-31 00:00:00,0,18.93,9.3,0,0
1912-04-30 00:00:00,0,18.93,9.59,0,0
1912-05-31 00:00:00,0,18.93,9.58,0,0
1912-06-30 00:00:00,0,18.93,9.58,0,0
1912-07-31 00:00:00,0,18.93,9.59,0,0
1912-08-31 00:00:00,0,18.93,9.81,0,0
1912-09-30 00:00:00,0,18.93,9.86,0,0
1912-10-31 00:00:00,0,18.93,0,0,0
1912-11-30 00:00:00,0,18.93,9.73,0,0
1912-12-31 00:00:00,0,18.93,9.38,4.49,0
1913-01-31 00:00:00,0,18.92,8.78,0,0
1913-02-28 00:00:00,0,18.92,8.97,0,0
1913-03-31 00:00:00,0,18.92,8.8,0,0
1913-04-30 00:00:00,0,18.92,8.79,0,0
1913-05-31 00:00:00,0,18.92,8.55,0,0
1913-06-30 00:00:00,0,18.92,8.12,0,0
1913-07-31 00:00:00,0,18.92,8.23,0,0
1913-08-31 00:00:00,0,18.92,8.45,0,0
1913-09-30 00:00:00,0,18.92,8.53,0,0
1913-10-31 00:00:00,0,18.92,0,0,0
1913-11-30 00:00:00,0,18.92,8.05,0,0
1913-12-31 00:00:00,0,18.92,8.04,4.49,0
1914-01-31 00:00:00,0,18.99,8.025,0,0
1914-02-28 00:00:00,0,18.99,8.48,0,0
1914-03-31 00:00:00,0,18.99,8.32,0,0
1914-04-30 00:00:00,0,18.99,8.12,0,0
1914-05-31 00:00:00,0,18.99,8.17,0,0
1914-06-30 00:00:00,0,18.99,8.13,0,0
1914-07-31 00:00:00,0,18.99,7.68,0,0
1914-08-31 00:00:00,0,18.99,7.68,0,0
1914-09-30 00:00:00,0,18.99,7.68,0,0
1914-10-31 00:00:00,0,18.99,0,0,0
1914-11-30 00:00:00,0,18.99,7.68,0,0
1914-12-31 00:00:00,0,18.99,7.35,4.66,0
1915-01-31 00:00:00,0,18.99,8.31,0,0
1915-02-28 00:00:00,0,18.99,7.38,0,0
1915-03-31 00:00:00,0,18.99,7.57,0,0
1915-04-30 00:00:00,0,18.99,8.14,0,0
1915-05-31 00:00:00,0,18.99,7.95,0,0
1915-06-30 00:00:00,0,18.99,8.04,0,0
1915-07-31 00:00:00,0,18.99,8.01,0,0
1915-08-31 00:00:00,0,18.99,8.35,0,0
1915-09-30 00:00:00,0,18.99,8.66,0,0
1915-10-31 00:00:00,0,18.99,0,0,0
1915-11-30 00:00:00,0,18.99,9.46,0,0
1915-12-31 00:00:00,0,18.99,9.48,4.28,0
1916-01-31 00:00:00,0,18.99,9.655,0,0
1916-02-29 00:00:00,0,18.99,9.2,0,0
1916-03-31 00:00:00,0,18.99,9.17,0,0
1916-04-30 00:00:00,0,18.99,9.07,0,0
1916-05-31 00:00:00,0,18.99,9.27,0,0
1916-06-30 00:00:00,0,18.99,9.36,0,0
1916-07-31 00:00:00,0,18.99,9.23,0,0
1916-08-31 00:00:00,0,18.99,9.3,0,0
1916-09-30 00:00:00,0,18.99,9.68,0,0
1916-10-31 00:00:00,0,18.99,0,0,0
1916-11-30 00:00:00,0,18.99,10.21,0,0
1916-12-31 00:00:00,0,18.99,9.8,4.68,0
1917-01-31 00:00:00,0,18.99,8.625,0,0
1917-02-28 00:00:00,0,18.99,9.03,0,0
1917-03-31 00:00:00,0,18.99,9.31,0,0
1917-04-30 00:00:00,0,18.99,9.17,0,0
1917-05-31 00:00:00,0,18.99,8.86,0,0
1917-06-30 00:00:00,0,18.99,9.04,0,0
1917-07-31 00:00:00,0,18.99,8.79,0,0
1917-08-31 00:00:00,0,18.99,8.53,0,0
1917-09-30 00:00:00,0,18.99,8.12,0,0
1917-10-31 00:00:00,0,18.99,0,0,0
1917-11-30 00:00:00,0,18.99,7.04,0,0
1917-12-31 00:00:00,0,18.99,6.8,4.78,0
1918-01-31 00:00:00,0,18.99,7.535,0,0
1918-02-28 00:00:00,0,18.99,7.43,0,0
1918-03-31 00:00:00,0,18.99,7.28,0,0
1918-04-30 00:00:00,0,18.99,7.21,0,0
1918-05-31 00:00:00,0,18.99,7.44,0,0
1918-06-30 00:00:00,0,18.99,7.45,0,0
1918-07-31 00:00:00,0,18.99,7.51,0,0
1918-08-31 00:00:00,0,18.99,7.58,0,0
1918-09-30 00:00:00,0,18.99,7.54,0,0
1918-10-31 00:00:00,0,18.99,0,0,0
1918-11-30 00:00:00,0,18.99,8.06,0,0
1918-12-31 00:00:00,0,18.99,7.9,5.08,0
1919-01-31 00:00:00,0,19.95,8.66,0,0
1919-02-28 00:00:00,0,19.95,7.88,0,0
1919-03-31 00:00:00,0,19.95,8.12,0,0
1919-04-30 00:00:00,0,19.95,8.39,0,0
1919-05-31 00:00:00,0,19.95,8.97,0,0
1919-06-30 00:00:00,0,19.95,9.21,0,0
1919-07-31 00:00:00,0,19.95,9.51,0,0
1919-08-31 00:00:00,0,19.95,8.87,0,0
1919-09-30 00:00:00,0,19.95,9.01,0,0
1919-10-31 00:00:00,0,19.95,0,0,0
1919-11-30 00:00:00,0,19.95,9.19,0,0
1919-12-31 00:00:00,0,19.95,8.92,5.59,0
1920-01-31 00:00:00,0,20.68,8.355,0,0
1920-02-29 00:00:00,0,20.68,8.1,0,0
1920-03-31 00:00:00,0,20.68,8.67,0,0
1920-04-30 00:00:00,0,20.68,8.6,0,0
1920-05-31 00:00:00,0,20.68,8.06,0,0
1920-06-30 00:00:00,0,20.68,7.92,0,0
1920-07-31 00:00:00,0,20.68,7.91,0,0
1920-08-31 00:00:00,0,20.68,7.6,0,0
1920-09-30 00:00:00,0,20.68,7.87,0,0
1920-10-31 00:00:00,0,20.68,0,0,0
1920-11-30 00:00:00,0,20.68,7.48,0,0
1920-12-31 00:00:00,0,20.68,6.81,6.13,0
1921-01-31 00:00:00,0,20.58,6.905,0,0
1921-02-28 00:00:00,0,20.58,7.06,0,0
1921-03-31 00:00:00,0,20.58,6.88,0,0
1921-04-30 00:00:00,0,20.58,6.91,0,0
1921-05-31 00:00:00,0,20.58,7.12,0,0
1921-06-30 00:00:00,0,20.58,6.55,0,0
1921-07-31 00:00:00,0,20.58,6.53,0,0
1921-08-31 00:00:00,0,20.58,6.45,0,0
1921-09-30 00:00:00,0,20.58,6.61,0,0
1921-10-31 00:00:00,0,20.58,0,0,0
1921-11-30 00:00:00,0,20.58,7.06,0,0
1921-12-31 00:00:00,0,20.58,7.31,5.99,0
1922-01-31 00:00:00,0,20.66,8.28,0,0
1922-02-28 00:00:00,0,20.66,7.46,0,0
1922-03-31 00:00:00,0,20.66,7.74,0,0
1922-04-30 00:00:00,0,20.66,8.21,0,0
1922-05-31 00:00:00,0,20.66,8.53,0,0
